Date,Envi
27/12/2015,30482
20/12/2015,25628
13/12/2015,27149
6/12/2015,35591
29/11/2015,24190
22/11/2015, 
15/11/2015,24425
8/11/2015,31910
1/11/2015,30435
25/10/2015,29522
18/10/2015,29614
11/10/2015,26114
4/10/2015,35154
27/9/2015,47007
20/9/2015,34827
13/9/2015,45739
6/9/2015,44135
30/8/2015,40927
23/8/2015,44059
16/8/2015,46189
9/8/2015,44740
2/8/2015,51151
26/7/2015,50978
19/7/2015,45922
12/7/2015,51829
5/7/2015,61950
28/6/2015, 
21/6/2015,52790
14/6/2015,58791
7/6/2015,61245
31/5/2015,57374
24/5/2015,54826
17/5/2015,61320
10/5/2015,62505
3/5/2015,66880
26/4/2015,69545
19/4/2015,56844
12/4/2015,44469
5/4/2015,57340
29/3/2015,59533
22/3/2015,44227
15/3/2015,51472
8/3/2015, 
1/3/2015,40578
22/2/2015,50872
15/2/2015,41548
8/2/2015,54229
1/2/2015,67496
25/1/2015,51922
18/1/2015,50355
11/1/2015,38112
4/1/2015,44562
25/12/2016,27464
18/12/2016,28725
11/12/2016, 
4/12/2016,34195
27/11/2016,23775
20/11/2016,28834
13/11/2016,32035
6/11/2016,24935
30/10/2016,25833
23/10/2016,27936
16/10/2016,35486
9/10/2016,38087
2/10/2016,27543
25/9/2016,39342
18/9/2016,39719
11/9/2016,41793
4/9/2016,37234
28/8/2016,36838
21/8/2016,40944
14/8/2016,43526
7/8/2016,32775
31/7/2016,30747
24/7/2016,26990
17/7/2016,27671
10/7/2016,39211
3/7/2016,36208
26/6/2016,34024
19/6/2016,36119
12/6/2016,34791
5/6/2016,31280
29/5/2016,29695
22/5/2016,32113
15/5/2016,34103
8/5/2016,43200
1/5/2016,32241
24/4/2016,36438
17/4/2016,41244
10/4/2016,44345
3/4/2016,45953
27/3/2016,40229
20/3/2016,41756
13/3/2016,45571
6/3/2016,41714
28/2/2016,38143
21/2/2016,37808
14/2/2016,38043
7/2/2016,42826
31/1/2016,36196
24/1/2016,18003
17/1/2016,34303
10/1/2016,31802
3/1/2016,43869
31/12/2017,38196
24/12/2017,39117
17/12/2017, 
10/12/2017,53166
3/12/2017,38662
26/11/2017,28307
19/11/2017,31177
12/11/2017,37876
5/11/2017,40651
29/10/2017,33724
22/10/2017,49926
15/10/2017,30893
8/10/2017,28953
1/10/2017,33499
24/9/2017,29756
17/9/2017,35147
10/9/2017,36441
3/9/2017,30130
27/8/2017,45399
20/8/2017,42285
13/8/2017,36652
6/8/2017,37253
30/7/2017,36727
23/7/2017,36290
16/7/2017,35748
9/7/2017,47772
2/7/2017,41134
25/6/2017,41341
18/6/2017,40472
11/6/2017,40251
4/6/2017,42303
28/5/2017,40637
21/5/2017,35312
14/5/2017,38987
7/5/2017,60550
30/4/2017,41327
23/4/2017,41816
16/4/2017,43003
9/4/2017,39292
2/4/2017,41043
26/3/2017,43566
19/3/2017,33892
12/3/2017,33062
5/3/2017,29234
26/2/2017, 
19/2/2017,33444
12/2/2017,41601
5/2/2017,36809
29/1/2017,35678
22/1/2017,34251
15/1/2017,36085
8/1/2017,35597
1/1/2017,27845
25/3/2018,40362
18/3/2018,49145
11/3/2018,28399
4/3/2018,44454
25/2/2018,42116
18/2/2018,39773
11/2/2018,48309
4/2/2018, 
28/1/2018,66654
21/1/2018,49711
14/1/2018,49335
7/1/2018,45937
